sample_id,treatment,day,replicate,microbial_load,voc,revalence_index,class_label,voc_count
14,TA 2,2,1,4.33,(Z)-3-Hexenyl isobutyrate,94.57,fresh,88
14,TA 2,2,1,4.33,"2-Butenoic acid, pentyl ester",94.26,fresh,88
14,TA 2,2,1,4.33,Hexyl isobutyrate,94.16,fresh,88
14,TA 2,2,1,4.33,Ethyl cyclohexanecarboxylate,94,fresh,88
14,TA 2,2,1,4.33,"Benzene, pentyl-",93,fresh,88
14,TA 2,2,1,4.33,(Z)-3-Hexenyl hexanoate,89.75,fresh,88
14,TA 2,2,1,4.33,"Carbamothioic acid, dipropyl, S-ethyl ester",89.59,fresh,88
14,TA 2,2,1,4.33,Heptyl pentanoate,89.46,fresh,88
14,TA 2,2,1,4.33,N-hexyl-hexanoate,89.39,fresh,88
14,TA 2,2,1,4.33,"2,4,6-Trichloroanisole",88.79,fresh,88
14,TA 2,2,1,4.33,gamma-nonalactone,47.14,fresh,88
14,TA 2,2,1,4.33,p-menthadienhydroperoxide,46.5,fresh,88
15,TA 2,2,1,4.40,Trimethylamine,87.54,fresh,112
15,TA 2,2,1,4.40,Trimethylamine,27.88,fresh,112
15,TA 2,2,1,4.40,Acetaldehyde,60.88,fresh,112
15,TA 2,2,1,4.40,Methanol,58.55,fresh,112
15,TA 2,2,1,4.40,Methanethiol,58.44,fresh,112
15,TA 2,2,1,4.40,2-Methylbutane,57.02,fresh,112
15,TA 2,2,1,4.40,Pentane,11.27,fresh,112
15,TA 2,2,1,4.40,Acetaldehyde,67.19,fresh,112
15,TA 2,2,1,4.40,Methanol,67,fresh,112
15,TA 2,2,1,4.40,Methanethiol,63.81,fresh,112
15,TA 2,2,1,4.40,2-Methylbutane,62.26,fresh,112
15,TA 2,2,1,4.40,Pentane,9.98,fresh,112
15,TA 2,2,1,4.40,Propanal,95.73,fresh,112
15,TA 2,2,1,4.40,Propenal,95.51,fresh,112
15,TA 2,2,1,4.40,ethyl chloride,93.53,fresh,112
15,TA 2,2,1,4.40,ethanol,93.08,fresh,112
15,TA 2,2,1,4.40,propan-2-one,91.69,fresh,112
15,TA 2,2,1,4.40,Methyl acetate,92.16,fresh,112
15,TA 2,2,1,4.40,dimethyl sulfide,89.49,fresh,112
15,TA 2,2,1,4.40,propan-2-one,88.77,fresh,112
15,TA 2,2,1,4.40,2-propanol,87.63,fresh,112
15,TA 2,2,1,4.40,2-Methyl-2-propanol,87.56,fresh,112
15,TA 2,2,1,4.40,2-methylfuran,81.88,fresh,112
15,TA 2,2,1,4.40,2-Methyl-2-propanethiol,80.59,fresh,112
15,TA 2,2,1,4.40,"2,2-dichloropropane",79.5,fresh,112
15,TA 2,2,1,4.40,vinyl acetate,79.27,fresh,112
15,TA 2,2,1,4.40,methylcyclopentane,79.13,fresh,112
15,TA 2,2,1,4.40,Methyl 2-propenoate,93.72,fresh,112
15,TA 2,2,1,4.40,"Ethene, 1,2-dichloro, (Z)-",93.61,fresh,112
15,TA 2,2,1,4.40,"2,2-dichloropropane",92.8,fresh,112
15,TA 2,2,1,4.40,Ethyl Acetate,92.6,fresh,112
15,TA 2,2,1,4.40,butan-2-one,92.53,fresh,112
15,TA 2,2,1,4.40,"butane-2,3-dione",81.23,fresh,112
15,TA 2,2,1,4.40,S(+)-2-butanol,80.44,fresh,112
15,TA 2,2,1,4.40,2-butanol,80.03,fresh,112
15,TA 2,2,1,4.40,butan-2-one,79.71,fresh,112
15,TA 2,2,1,4.40,Butanal,79.31,fresh,112
15,TA 2,2,1,4.40,1-methoxy-2-propanol,57.72,fresh,112
15,TA 2,2,1,4.40,1-penten-3-one,57.57,fresh,112
15,TA 2,2,1,4.40,Trometamol,57.33,fresh,112
15,TA 2,2,1,4.40,3-Pentanone,56.28,fresh,112
15,TA 2,2,1,4.40,n-butanol,56.27,fresh,112
15,TA 2,2,1,4.40,acetic acid,84.82,fresh,112
15,TA 2,2,1,4.40,n-butanol,83.62,fresh,112
15,TA 2,2,1,4.40,but-(E)-2-enal,82.65,fresh,112
15,TA 2,2,1,4.40,1-methoxy-2-propanol,36.54,fresh,112
15,TA 2,2,1,4.40,pent-1-en-3-ol,36.26,fresh,112
15,TA 2,2,1,4.40,Methyl butanoate,92.54,fresh,112
15,TA 2,2,1,4.40,"2,3-Pentanedione",92.48,fresh,112
15,TA 2,2,1,4.40,Dibromomethane,92.43,fresh,112
15,TA 2,2,1,4.40,"Methane, bromodichloro-",91.94,fresh,112
15,TA 2,2,1,4.40,Ethyl acrylate,91.86,fresh,112
15,TA 2,2,1,4.40,3-Methylfuran,90.84,fresh,112
15,TA 2,2,1,4.40,Acetoin,79.01,fresh,112
15,TA 2,2,1,4.40,1-hexen-3-ol,76.85,fresh,112
15,TA 2,2,1,4.40,pentanol,76.63,fresh,112
15,TA 2,2,1,4.40,(E)-2-penten-1-ol,76.4,fresh,112
15,TA 2,2,1,4.40,EDB,98.74,fresh,112
15,TA 2,2,1,4.40,2-hexanol,98.52,fresh,112
15,TA 2,2,1,4.40,Dibromochloromethane,98.36,fresh,112
15,TA 2,2,1,4.40,(Z)-3-hexenal,98.19,fresh,112
15,TA 2,2,1,4.40,Hexanal,98.03,fresh,112
15,TA 2,2,1,4.40,1-heptene-3-one,74.76,fresh,112
15,TA 2,2,1,4.40,1-Hexanol,74.23,fresh,112
15,TA 2,2,1,4.40,4-Heptanol,74.11,fresh,112
15,TA 2,2,1,4.40,3-Heptanone,73.9,fresh,112
15,TA 2,2,1,4.40,cis-3-Hexenol,73.73,fresh,112
15,TA 2,2,1,4.40,5-Methyl-4-nonene,77.74,fresh,112
15,TA 2,2,1,4.40,Octamethylcyclotetrasiloxane,77.15,fresh,112
15,TA 2,2,1,4.40,Decane,76.45,fresh,112
15,TA 2,2,1,4.40,"1,3,5-trimethylbenzene",75.17,fresh,112
15,TA 2,2,1,4.40,beta-Pinene,61.8,fresh,112
15,TA 2,2,1,4.40,"2,6-Dimethyl-3-octene",86.34,fresh,112
15,TA 2,2,1,4.40,heptan-2-ol,86.06,fresh,112
15,TA 2,2,1,4.40,Cyclohexanone,85.49,fresh,112
15,TA 2,2,1,4.40,"2,5-Dimethylpyrazine",85.37,fresh,112
15,TA 2,2,1,4.40,(Z)-4-heptenal,85.27,fresh,112
15,TA 2,2,1,4.40,Dimethyl Sulfoxide,92.35,fresh,112
15,TA 2,2,1,4.40,Ethyl hexanoate,84.68,fresh,112
15,TA 2,2,1,4.40,Pentyl acrylate,84.66,fresh,112
15,TA 2,2,1,4.40,Butyl butanoate,84.58,fresh,112
15,TA 2,2,1,4.40,"2,4,5-trimethylthiazole",84.55,fresh,112
15,TA 2,2,1,4.40,pentanoic acid,86.02,fresh,112
15,TA 2,2,1,4.40,3-mercapto-4-methyl-2-pentanone,82.21,fresh,112
15,TA 2,2,1,4.40,Undecane,69.82,fresh,112
15,TA 2,2,1,4.40,terpinolene,68.32,fresh,112
15,TA 2,2,1,4.40,octadienone,68.12,fresh,112
15,TA 2,2,1,4.40,Octanal,89.59,fresh,112
15,TA 2,2,1,4.40,trimethylpyrazine,89.23,fresh,112
15,TA 2,2,1,4.40,2-Octanol,89.01,fresh,112
15,TA 2,2,1,4.40,Benzaldehyde,88.75,fresh,112
15,TA 2,2,1,4.40,propionylpyrroline,88.7,fresh,112
15,TA 2,2,1,4.40,"Decane, 5-ethyl",88.19,fresh,112
15,TA 2,2,1,4.40,"Cyclopentasiloxane, decamethyl-",87.89,fresh,112
15,TA 2,2,1,4.40,"Decane, 4-ethyl",87.88,fresh,112
15,TA 2,2,1,4.40,6-Methylundecane,87.81,fresh,112
15,TA 2,2,1,4.40,hexylcyclopentane,87.8,fresh,112
15,TA 2,2,1,4.40,n-nonanal,80.58,fresh,112
15,TA 2,2,1,4.40,2-nonanol,79.94,fresh,112
15,TA 2,2,1,4.40,ethyl 3-(methylthio)propanoate,79.83,fresh,112
15,TA 2,2,1,4.40,3-Nonanol,79.73,fresh,112
15,TA 2,2,1,4.40,Fenchol,79.49,fresh,112
15,TA 2,2,1,4.40,n-Hexylbenzene,86.53,fresh,112
15,TA 2,2,1,4.40,(R)-linden ether,84.94,fresh,112
15,TA 2,2,1,4.40,Tridecane,84.92,fresh,112
15,TA 2,2,1,4.40,Triethyl phosphate,83.69,fresh,112
15,TA 2,2,1,4.40,"Phenol, 2,6-dimethyl-",83.47,fresh,112
15,TA 2,2,1,4.40,(E)-Cinnamaldehyde,31.76,fresh,112
15,TA 2,2,1,4.40,epoxy-2-nonenal,31.72,fresh,112
15,TA 2,2,1,4.40,Geranial,31.62,fresh,112
15,TA 2,2,1,4.40,4-ethylguaiacol,31.55,fresh,112
15,TA 2,2,1,4.40,p-Anisaldehyde,31.5,fresh,112
16,TA 2,2,1,3.84,Trimethylamine,52.97,fresh,67
16,TA 2,2,1,3.84,Trimethylamine,38.01,fresh,67
16,TA 2,2,1,3.84,Methyl formate,57.75,fresh,67
16,TA 2,2,1,3.84,Acetaldehyde,57.61,fresh,67
16,TA 2,2,1,3.84,Methanethiol,57.08,fresh,67
16,TA 2,2,1,3.84,Trimethylamine,56.75,fresh,67
16,TA 2,2,1,3.84,2-Methylbutane,0.14,fresh,67
16,TA 2,2,1,3.84,Acetaldehyde,43.78,fresh,67
16,TA 2,2,1,3.84,Methanethiol,42.16,fresh,67
16,TA 2,2,1,3.84,Methanol,42.1,fresh,67
16,TA 2,2,1,3.84,2-Methylbutane,41.13,fresh,67
16,TA 2,2,1,3.84,Methyl formate,21.33,fresh,67
16,TA 2,2,1,3.84,Propanal,95.87,fresh,67
16,TA 2,2,1,3.84,Propenal,95.66,fresh,67
16,TA 2,2,1,3.84,ethyl chloride,94.01,fresh,67
16,TA 2,2,1,3.84,ethanol,93.22,fresh,67
16,TA 2,2,1,3.84,propan-2-one,92.09,fresh,67
16,TA 2,2,1,3.84,Methyl acetate,96.56,fresh,67
16,TA 2,2,1,3.84,dimethyl sulfide,94.08,fresh,67
16,TA 2,2,1,3.84,propan-2-one,93.16,fresh,67
16,TA 2,2,1,3.84,2-propanol,91.82,fresh,67
16,TA 2,2,1,3.84,2-Methyl-2-propanol,91.74,fresh,67
16,TA 2,2,1,3.84,"Ethene, 1,2-dichloro, (Z)-",78.83,fresh,67
16,TA 2,2,1,3.84,Methyl 2-propenoate,78.82,fresh,67
16,TA 2,2,1,3.84,1-propanethiol,78.76,fresh,67
16,TA 2,2,1,3.84,Ethyl Acetate,78.24,fresh,67
16,TA 2,2,1,3.84,Chloroform,77.5,fresh,67
16,TA 2,2,1,3.84,Tetrahydrofuran,97.5,fresh,67
16,TA 2,2,1,3.84,Methyl propanoate,96.22,fresh,67
16,TA 2,2,1,3.84,1-Butanamine,95.95,fresh,67
16,TA 2,2,1,3.84,Trichloroethane,95.42,fresh,67
16,TA 2,2,1,3.84,"Methane, bromochloro-",94.66,fresh,67
16,TA 2,2,1,3.84,Benzene,17.81,fresh,67
16,TA 2,2,1,3.84,Isopropyl acetate,17.72,fresh,67
16,TA 2,2,1,3.84,"1,1-dichloropropene",17.7,fresh,67
16,TA 2,2,1,3.84,3-methylbutanal,17.48,fresh,67
16,TA 2,2,1,3.84,Trichloroethane,17.34,fresh,67
16,TA 2,2,1,3.84,but-(E)-2-enal,46.13,fresh,67
16,TA 2,2,1,3.84,3-methylheptane,45.93,fresh,67
16,TA 2,2,1,3.84,3-Ethylhexane,45.87,fresh,67
16,TA 2,2,1,3.84,n-butanol,45.7,fresh,67
16,TA 2,2,1,3.84,1-penten-3-one,41.89,fresh,67
16,TA 2,2,1,3.84,acetic acid,93.91,fresh,67
16,TA 2,2,1,3.84,pent-1-en-3-ol,70.6,fresh,67
16,TA 2,2,1,3.84,pentan-2-one,70.04,fresh,67
16,TA 2,2,1,3.84,n-butanol,69.34,fresh,67
16,TA 2,2,1,3.84,1-methoxy-2-propanol,69.23,fresh,67
16,TA 2,2,1,3.84,Dibromochloromethane,65.16,fresh,67
16,TA 2,2,1,3.84,2-hexanol,65.1,fresh,67
16,TA 2,2,1,3.84,(Z)-3-hexenal,65.05,fresh,67
16,TA 2,2,1,3.84,Hexanal,64.94,fresh,67
16,TA 2,2,1,3.84,EDB,64.92,fresh,67
16,TA 2,2,1,3.84,Butanoic acid,64.39,fresh,67
16,TA 2,2,1,3.84,2-Cyclopenten-1-one,63.53,fresh,67
16,TA 2,2,1,3.84,"2,3-Butanediol",63.31,fresh,67
16,TA 2,2,1,3.84,1-Hydroxy-2-(methylthio)-ethane,62.19,fresh,67
16,TA 2,2,1,3.84,"Formamide, N,N-dimethyl-",62.05,fresh,67
16,TA 2,2,1,3.84,"Decane, 5-ethyl",93.53,fresh,67
16,TA 2,2,1,3.84,hexylcyclopentane,93.35,fresh,67
16,TA 2,2,1,3.84,"Cyclopentasiloxane, decamethyl-",93.21,fresh,67
16,TA 2,2,1,3.84,"Decane, 4-ethyl",93.21,fresh,67
16,TA 2,2,1,3.84,6-Methylundecane,93.13,fresh,67
16,TA 2,2,1,3.84,n-Hexylbenzene,95.69,fresh,67
16,TA 2,2,1,3.84,Tridecane,94.06,fresh,67
16,TA 2,2,1,3.84,(R)-linden ether,93.94,fresh,67
16,TA 2,2,1,3.84,homofuraneol,48.68,fresh,67
16,TA 2,2,1,3.84,ethyl-4-hydroxymethyl- 3(2H)-Furanone,48.37,fresh,67
17,TA 2,2,1,4.28,Trimethylamine,93.17,fresh,122
17,TA 2,2,1,4.28,Methanethiol,40.54,fresh,122
17,TA 2,2,1,4.28,Methanethiol,58.47,fresh,122
17,TA 2,2,1,4.28,Acetaldehyde,57.29,fresh,122
17,TA 2,2,1,4.28,2-Methylbutane,55.99,fresh,122
17,TA 2,2,1,4.28,Methyl formate,4.82,fresh,122
17,TA 2,2,1,4.28,Trimethylamine,4.81,fresh,122
17,TA 2,2,1,4.28,Acetaldehyde,27.21,fresh,122
17,TA 2,2,1,4.28,Methanethiol,26.8,fresh,122
17,TA 2,2,1,4.28,2-Methylbutane,26.15,fresh,122
17,TA 2,2,1,4.28,Methanol,22.93,fresh,122
17,TA 2,2,1,4.28,Methyl formate,22.72,fresh,122
17,TA 2,2,1,4.28,Methanol,35.94,fresh,122
17,TA 2,2,1,4.28,Acetaldehyde,34.57,fresh,122
17,TA 2,2,1,4.28,Methyl formate,33.95,fresh,122
17,TA 2,2,1,4.28,Methanethiol,16.69,fresh,122
17,TA 2,2,1,4.28,Pentane,3.68,fresh,122
17,TA 2,2,1,4.28,Propanal,95.77,fresh,122
17,TA 2,2,1,4.28,Propenal,95.56,fresh,122
17,TA 2,2,1,4.28,ethyl chloride,94.35,fresh,122
17,TA 2,2,1,4.28,ethanol,93.13,fresh,122
17,TA 2,2,1,4.28,propan-2-one,91.55,fresh,122
17,TA 2,2,1,4.28,Methyl acetate,81.54,fresh,122
17,TA 2,2,1,4.28,dimethyl sulfide,79.92,fresh,122
17,TA 2,2,1,4.28,propan-2-one,79.51,fresh,122
17,TA 2,2,1,4.28,2-propanol,77.53,fresh,122
17,TA 2,2,1,4.28,2-Methyl-2-propanol,77.46,fresh,122
17,TA 2,2,1,4.28,2-Methyl-2-propanethiol,98.7,fresh,122
17,TA 2,2,1,4.28,Diisopropyl ether,98.05,fresh,122
17,TA 2,2,1,4.28,2-methylfuran,96.91,fresh,122
17,TA 2,2,1,4.28,Hexane,95.19,fresh,122
17,TA 2,2,1,4.28,methylcyclopentane,93.51,fresh,122
17,TA 2,2,1,4.28,methylcyclopentane,81.84,fresh,122
17,TA 2,2,1,4.28,1-propanethiol,77.8,fresh,122
17,TA 2,2,1,4.28,Ethyl Acetate,77.7,fresh,122
17,TA 2,2,1,4.28,"Hexane, 2-methyl-",77.54,fresh,122
17,TA 2,2,1,4.28,2-methylfuran,69.09,fresh,122
17,TA 2,2,1,4.28,3-Ethylpentane,86.89,fresh,122
17,TA 2,2,1,4.28,"2,2,4-Trimethylpentane",86.83,fresh,122
17,TA 2,2,1,4.28,Hexamethyldisiloxane,86.46,fresh,122
17,TA 2,2,1,4.28,3-Methylhexane,85.44,fresh,122
17,TA 2,2,1,4.28,Cyclohexane,84.48,fresh,122
17,TA 2,2,1,4.28,butan-2-one,94.71,fresh,122
17,TA 2,2,1,4.28,2-butanol,94.07,fresh,122
17,TA 2,2,1,4.28,Chloroform,93.76,fresh,122
17,TA 2,2,1,4.28,S(+)-2-butanol,93.59,fresh,122
17,TA 2,2,1,4.28,"Methane, bromochloro-",93.04,fresh,122
17,TA 2,2,1,4.28,3-Pentanone,30.86,fresh,122
17,TA 2,2,1,4.28,Ethyl propanoate,30.86,fresh,122
17,TA 2,2,1,4.28,Pentanal,30.84,fresh,122
17,TA 2,2,1,4.28,"1,2-Dichloropropane",30.76,fresh,122
17,TA 2,2,1,4.28,Ethyl acrylate,30.68,fresh,122
17,TA 2,2,1,4.28,3-Pentanone,96.03,fresh,122
17,TA 2,2,1,4.28,Ethyl propanoate,96.03,fresh,122
17,TA 2,2,1,4.28,Pentanal,95.99,fresh,122
17,TA 2,2,1,4.28,"1,2-Dichloropropane",95.72,fresh,122
17,TA 2,2,1,4.28,Ethyl acrylate,95.49,fresh,122
17,TA 2,2,1,4.28,acetic acid,94.55,fresh,122
17,TA 2,2,1,4.28,pent-1-en-3-ol,61.21,fresh,122
17,TA 2,2,1,4.28,pentan-2-one,60.94,fresh,122
17,TA 2,2,1,4.28,pentan-2-ol,59.99,fresh,122
17,TA 2,2,1,4.28,"2,3-Pentanedione",59.91,fresh,122
17,TA 2,2,1,4.28,3-Methylfuran,96.02,fresh,122
17,TA 2,2,1,4.28,Acetoin,83.68,fresh,122
17,TA 2,2,1,4.28,pentanol,79.43,fresh,122
17,TA 2,2,1,4.28,1-hexen-3-ol,79.32,fresh,122
17,TA 2,2,1,4.28,(E)-2-penten-1-ol,78.98,fresh,122
17,TA 2,2,1,4.28,Dibromochloromethane,97.39,fresh,122
17,TA 2,2,1,4.28,2-hexanol,97.24,fresh,122
17,TA 2,2,1,4.28,(Z)-3-hexenal,97.22,fresh,122
17,TA 2,2,1,4.28,Hexanal,97.06,fresh,122
17,TA 2,2,1,4.28,EDB,97.03,fresh,122
17,TA 2,2,1,4.28,2-Cyclopenten-1-one,95.2,fresh,122
17,TA 2,2,1,4.28,furfural,94.23,fresh,122
17,TA 2,2,1,4.28,Butanoic acid,93.94,fresh,122
17,TA 2,2,1,4.28,1-Hydroxy-2-(methylthio)-ethane,93.75,fresh,122
17,TA 2,2,1,4.28,"1-Pentanol, 2-methyl-",92.86,fresh,122
17,TA 2,2,1,4.28,Octamethylcyclotetrasiloxane,97.59,fresh,122
17,TA 2,2,1,4.28,Decane,96.63,fresh,122
17,TA 2,2,1,4.28,Heptanal,96.33,fresh,122
17,TA 2,2,1,4.28,(Z)-4-heptenal,96.15,fresh,122
17,TA 2,2,1,4.28,5-Methyl-4-nonene,96.01,fresh,122
17,TA 2,2,1,4.28,1-Hydroxy-2-(methylthio)-ethane,98.79,fresh,122
17,TA 2,2,1,4.28,furfural,97,fresh,122
17,TA 2,2,1,4.28,2-Cyclopenten-1-one,96.58,fresh,122
17,TA 2,2,1,4.28,Butanoic acid,95.29,fresh,122
17,TA 2,2,1,4.28,Decane,94.98,fresh,122
17,TA 2,2,1,4.28,Decane,86.45,fresh,122
17,TA 2,2,1,4.28,5-Methyl-4-nonene,85.48,fresh,122
17,TA 2,2,1,4.28,Octamethylcyclotetrasiloxane,85.41,fresh,122
17,TA 2,2,1,4.28,"1,3,5-trimethylbenzene",85,fresh,122
17,TA 2,2,1,4.28,beta-Pinene,84.72,fresh,122
17,TA 2,2,1,4.28,octadienone,82.28,fresh,122
17,TA 2,2,1,4.28,"2,3-Octanedione",82.17,fresh,122
17,TA 2,2,1,4.28,"1,5-octadienone",81.98,fresh,122
17,TA 2,2,1,4.28,1-Octen-3-ol,81.93,fresh,122
17,TA 2,2,1,4.28,Butyl methacrylate,81.53,fresh,122
17,TA 2,2,1,4.28,Octanal,98.28,fresh,122
17,TA 2,2,1,4.28,trimethylpyrazine,98.05,fresh,122
17,TA 2,2,1,4.28,2-Octanol,97.81,fresh,122
17,TA 2,2,1,4.28,3-Octanol,97.4,fresh,122
17,TA 2,2,1,4.28,propionylpyrroline,97.28,fresh,122
17,TA 2,2,1,4.28,"Decane, 5-ethyl",94.19,fresh,122
17,TA 2,2,1,4.28,"Decane, 4-ethyl",93.86,fresh,122
17,TA 2,2,1,4.28,"Cyclopentasiloxane, decamethyl-",93.86,fresh,122
17,TA 2,2,1,4.28,6-Methylundecane,93.78,fresh,122
17,TA 2,2,1,4.28,hexylcyclopentane,93.76,fresh,122
17,TA 2,2,1,4.28,Methyl cyclohexanecarboxylate,84.44,fresh,122
17,TA 2,2,1,4.28,Phenol,83.4,fresh,122
17,TA 2,2,1,4.28,Hexanoic acid,83.16,fresh,122
17,TA 2,2,1,4.28,Glycerol,82.94,fresh,122
17,TA 2,2,1,4.28,n-nonanal,78.13,fresh,122
17,TA 2,2,1,4.28,n-Hexylbenzene,97.9,fresh,122
17,TA 2,2,1,4.28,Tridecane,96.28,fresh,122
17,TA 2,2,1,4.28,(R)-linden ether,96.1,fresh,122
17,TA 2,2,1,4.28,homofuraneol,61.86,fresh,122
17,TA 2,2,1,4.28,benzoic acid,61.57,fresh,122
17,TA 2,2,1,4.28,(E)-Cinnamaldehyde,34.93,fresh,122
17,TA 2,2,1,4.28,epoxy-2-nonenal,34.8,fresh,122
17,TA 2,2,1,4.28,Geranial,34.7,fresh,122
17,TA 2,2,1,4.28,p-Anisaldehyde,34.65,fresh,122
17,TA 2,2,1,4.28,4-ethylguaiacol,34.62,fresh,122
18,TA 2,2,1,3.95,Trimethylamine,54.31,fresh,90
18,TA 2,2,1,3.95,Methanol,49.64,fresh,90
18,TA 2,2,1,3.95,Methyl formate,49.61,fresh,90
18,TA 2,2,1,3.95,Acetaldehyde,49.5,fresh,90
18,TA 2,2,1,3.95,Methanethiol,49.04,fresh,90
18,TA 2,2,1,3.95,Pentane,6.07,fresh,90
18,TA 2,2,1,3.95,Acetaldehyde,44.96,fresh,90
18,TA 2,2,1,3.95,Methanethiol,43.25,fresh,90
18,TA 2,2,1,3.95,Methanol,43.24,fresh,90
18,TA 2,2,1,3.95,2-Methylbutane,42.2,fresh,90
18,TA 2,2,1,3.95,Methyl formate,18.27,fresh,90
18,TA 2,2,1,3.95,Acetaldehyde,30.86,fresh,90
18,TA 2,2,1,3.95,Methanol,30.78,fresh,90
18,TA 2,2,1,3.95,Methanethiol,29.31,fresh,90
18,TA 2,2,1,3.95,2-Methylbutane,28.6,fresh,90
18,TA 2,2,1,3.95,Methyl formate,25.29,fresh,90
18,TA 2,2,1,3.95,Propanal,95.89,fresh,90
18,TA 2,2,1,3.95,Propenal,95.67,fresh,90
18,TA 2,2,1,3.95,ethyl chloride,94.38,fresh,90
18,TA 2,2,1,3.95,ethanol,93.24,fresh,90
18,TA 2,2,1,3.95,propan-2-one,91.48,fresh,90
18,TA 2,2,1,3.95,Methyl acetate,77.88,fresh,90
18,TA 2,2,1,3.95,dimethyl sulfide,76.27,fresh,90
18,TA 2,2,1,3.95,propan-2-one,75.87,fresh,90
18,TA 2,2,1,3.95,2-propanol,74.05,fresh,90
18,TA 2,2,1,3.95,2-Methyl-2-propanol,73.99,fresh,90
18,TA 2,2,1,3.95,"2,2-dichloropropane",62.51,fresh,90
18,TA 2,2,1,3.95,butan-2-one,62.25,fresh,90
18,TA 2,2,1,3.95,2-butanol,61.44,fresh,90
18,TA 2,2,1,3.95,S(+)-2-butanol,61.13,fresh,90
18,TA 2,2,1,3.95,vinyl acetate,59.79,fresh,90
18,TA 2,2,1,3.95,Chloroform,74.49,fresh,90
18,TA 2,2,1,3.95,"Methane, bromochloro-",73.91,fresh,90
18,TA 2,2,1,3.95,"Ethene, 1,2-dichloro, (Z)-",73.06,fresh,90
18,TA 2,2,1,3.95,Methyl propanoate,72.86,fresh,90
18,TA 2,2,1,3.95,Methyl 2-propenoate,72.83,fresh,90
18,TA 2,2,1,3.95,1-methoxy-2-propanol,82.55,fresh,90
18,TA 2,2,1,3.95,1-penten-3-one,82.03,fresh,90
18,TA 2,2,1,3.95,Trometamol,81.69,fresh,90
18,TA 2,2,1,3.95,n-butanol,80.47,fresh,90
18,TA 2,2,1,3.95,3-Pentanone,80.32,fresh,90
18,TA 2,2,1,3.95,Octane,67.53,fresh,90
18,TA 2,2,1,3.95,(E)-4-octene,66.78,fresh,90
18,TA 2,2,1,3.95,1-Octene,66.52,fresh,90
18,TA 2,2,1,3.95,acetic acid,65.45,fresh,90
18,TA 2,2,1,3.95,3-Ethylhexane,65.38,fresh,90
18,TA 2,2,1,3.95,Nonane,96.04,fresh,90
18,TA 2,2,1,3.95,3-methyl-octane,94.27,fresh,90
18,TA 2,2,1,3.95,Dibutyl ether,93.7,fresh,90
18,TA 2,2,1,3.95,Acetoin,84.52,fresh,90
18,TA 2,2,1,3.95,1-hexen-3-ol,62.52,fresh,90
18,TA 2,2,1,3.95,Dibromochloromethane,94.47,fresh,90
18,TA 2,2,1,3.95,2-hexanol,94.39,fresh,90
18,TA 2,2,1,3.95,(Z)-3-hexenal,94.31,fresh,90
18,TA 2,2,1,3.95,EDB,94.27,fresh,90
18,TA 2,2,1,3.95,Hexanal,94.15,fresh,90
18,TA 2,2,1,3.95,nonane 3-methyl,96.84,fresh,90
18,TA 2,2,1,3.95,3-Ethyloctane,96.69,fresh,90
18,TA 2,2,1,3.95,Butyl 2-propenoate,96.14,fresh,90
18,TA 2,2,1,3.95,Butyl propanoate,95.75,fresh,90
18,TA 2,2,1,3.95,2-Methylnonane,95.64,fresh,90
18,TA 2,2,1,3.95,octadienone,74.81,fresh,90
18,TA 2,2,1,3.95,"2,3-Octanedione",74.73,fresh,90
18,TA 2,2,1,3.95,"1,5-octadienone",74.53,fresh,90
18,TA 2,2,1,3.95,1-Octen-3-ol,74.49,fresh,90
18,TA 2,2,1,3.95,Butyl methacrylate,74.14,fresh,90
18,TA 2,2,1,3.95,1-Chloroheptane,90.35,fresh,90
18,TA 2,2,1,3.95,Benzaldehyde,90.19,fresh,90
18,TA 2,2,1,3.95,Ethyl (methylthio)acetate,89.93,fresh,90
18,TA 2,2,1,3.95,1-Octen-3-ol,89.07,fresh,90
18,TA 2,2,1,3.95,3-Octanol,89.03,fresh,90
18,TA 2,2,1,3.95,5-Methylfurfural,93.23,fresh,90
18,TA 2,2,1,3.95,3-methyl-3-sulfanylbutanol-1-ol,93,fresh,90
18,TA 2,2,1,3.95,Aniline,92.64,fresh,90
18,TA 2,2,1,3.95,4-Pentanolide,91.35,fresh,90
18,TA 2,2,1,3.95,"(E,Z)-2,4-Heptadienal",91.13,fresh,90
18,TA 2,2,1,3.95,Phenol,95.95,fresh,90
18,TA 2,2,1,3.95,delta-Valerolactone,95.62,fresh,90
18,TA 2,2,1,3.95,Hexanoic acid,94.99,fresh,90
18,TA 2,2,1,3.95,Methyl cyclohexanecarboxylate,51.55,fresh,90
18,TA 2,2,1,3.95,Glycerol,50.69,fresh,90
18,TA 2,2,1,3.95,n-Hexylbenzene,96.48,fresh,90
18,TA 2,2,1,3.95,Tridecane,94.81,fresh,90
18,TA 2,2,1,3.95,(R)-linden ether,94.71,fresh,90
18,TA 2,2,1,3.95,homofuraneol,36.61,fresh,90
18,TA 2,2,1,3.95,benzoic acid,36.39,fresh,90
18,TA 2,2,1,3.95,"Carbamothioic acid, dipropyl, S-ethyl ester",80.17,fresh,90
18,TA 2,2,1,3.95,(Z)-3-Hexenyl hexanoate,79.98,fresh,90
18,TA 2,2,1,3.95,Heptyl pentanoate,79.72,fresh,90
18,TA 2,2,1,3.95,"2,4,6-Trichloroanisole",79.55,fresh,90
19,TA 2,2,1,3.75,Trimethylamine,54.17,fresh,69
